Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Gambia, The",GMB,Population density (people per sq. km of land area),EN.POP.DNST,,40.4081027667984,41.5180830039526,42.6637351778656,43.8425889328063,45.0545454545455,46.29604743083,47.5877470355731,48.9396245059289,50.3399209486166,51.7890316205534,53.299209486166,54.8784584980237,56.5208498023715,58.2099802371541,59.9625494071146,61.8248023715415,63.8112648221344,65.9192687747036,68.1601778656127,70.5447628458498,73.0360671936759,75.6672924901186,78.5103754940711,81.5840909090909,84.8689723320158,88.3417984189723,92.0050395256917,95.8656126482213,99.9364624505929,104.218972332016,108.691600790514,113.199802371542,117.427371541502,121.267391304348,124.932114624506,128.597826086957,132.30128458498,136.065909090909,139.899110671937,143.783003952569,147.728359683794,151.748122529644,155.890415019763,160.208695652174,164.726976284585,169.493577075099,174.483596837945,179.629644268775,184.923122529644,190.378458498024,196.026086956522,201.886758893281,207.887351778656,213.886166007905,219.815118577075,225.668873517787
Guinea-Bissau,GNB,Population density (people per sq. km of land area),EN.POP.DNST,,20.7159317211949,20.9628022759602,21.1386201991465,20.9296941678521,20.4482574679943,20.1603129445235,20.2350995732575,20.5608108108108,20.6831436699858,20.7824679943101,20.847119487909,20.8613086770982,21.0813655761024,21.8114509246088,23.149573257468,24.6867354196302,26.3794096728307,28.1541251778094,29.1560099573257,29.4915718349929,29.9584637268848,30.4370910384068,30.9243243243243,31.4195945945946,31.9237908961593,32.4369132290185,32.9609530583215,33.5014580369844,34.0607752489331,34.6254978662873,35.3712304409673,36.4280227596017,37.650960170697,38.8346728307255,39.8274893314367,40.6662517780939,41.4489687055476,42.2287695590327,43.0371977240398,43.9097083926031,44.8532361308677,45.8501778093883,46.8992176386913,47.9929943100996,49.1317567567568,50.3308321479374,51.599786628734,52.9179943100996,54.2808321479374,55.702240398293,57.1862019914651,58.7274893314367,60.3119843527738,61.9175675675676,63.5297652916074,65.1455547652916
Equatorial Guinea,GNQ,Population density (people per sq. km of land area),EN.POP.DNST,,9.80021390374332,9.99237076648841,10.1948306595365,10.4079144385027,10.6323707664884,10.8684135472371,11.1160427807487,11.3671657754011,11.4979322638146,11.4368270944742,11.2634581105169,11.0327272727273,10.7765062388592,10.5152584670232,10.2638502673797,10.0189304812834,9.8673440285205,9.85850267379679,9.97668449197861,10.2903386809269,10.8111229946524,11.487201426025,12.2431729055258,13.0088770053476,13.744991087344,14.4288057040998,15.0631729055258,15.6738324420677,16.2854901960784,16.9081639928699,17.5478431372549,18.2092691622103,18.8956506238859,19.6127629233512,20.3659180035651,21.1583600713012,21.9926203208556,22.8689483065954,23.7865953654189,25.0723351158645,26.7321212121212,28.4476648841355,30.2268092691622,32.0826024955437,33.7742245989305,35.3063458110517,36.935614973262,38.6641711229947,40.4874509803922,42.3916221033868,44.272192513369,46.1134759358289,47.9935115864528,49.9047415329768,51.8332620320856,53.7677718360071
Greece,GRC,Population density (people per sq. km of land area),EN.POP.DNST,,65.1516679596587,65.5409852598914,65.7845228859581,66.0234988363072,66.3330721489527,66.8242901474011,67.3707370054306,67.8104344453064,68.0586811481769,68.2141660201707,68.5107525213344,68.9575484871994,69.2714197051978,69.5269356089992,70.1826299456943,71.2812257564003,72.2147323506594,73.1571683475563,74.0749262994569,74.8060899922421,75.4798293250582,75.9465709852599,76.3896586501164,76.7711481768813,77.0698215671063,77.325159038014,77.5841349883631,77.8664313421257,78.2738401861908,79.1062218774244,80.0614972847168,80.6754150504267,81.1513964313421,81.5587432117921,81.9406749418154,82.3025601241272,82.709534522886,83.1691931730023,83.4887354538402,83.83093871218,84.2678975950349,84.5773622963538,84.7794414274632,84.9894569433669,85.2390535298681,85.4954383242824,85.7135221101629,85.9413576415826,86.1677036462374,86.278828549263,86.1512723041117,85.6866640806827,85.067579519007,84.5028161365399,83.947889837083,83.5994647013189
Grenada,GRD,Population density (people per sq. km of land area),EN.POP.DNST,,280.397058823529,283.455882352941,285.867647058824,287.529411764706,288.432352941176,288.591176470588,288.429411764706,288.464705882353,288.835294117647,289.452941176471,290.141176470588,290.520588235294,290.320588235294,289.664705882353,288.605882352941,287.152941176471,285.344117647059,283.25,280.852941176471,278.052941176471,276.623529411765,277.597058823529,279.258823529412,280.876470588235,282.679411764706,284.676470588235,286.841176470588,289.141176470588,291.532352941176,293.991176470588,296.45,298.829411764706,301.123529411765,303.347058823529,305.497058823529,307.6,309.685294117647,311.791176470588,313.902941176471,316.032352941176,317.608823529412,318.835294117647,320.247058823529,321.538235294118,322.747058823529,323.926470588235,325.064705882353,326.164705882353,327.217647058824,328.194117647059,329.644117647059,331.691176470588,333.785294117647,335.682352941176,337.282352941176,338.617647058824
Greenland,GRL,Population density (people per sq. km of land area),EN.POP.DNST,,0.0986245244366403,0.102429031314018,0.106526192566579,0.110038045068774,0.1147205150717,0.118525021949078,0.122622183201639,0.127011998829382,0.131401814457126,0.13579163008487,0.138132865086333,0.141352063213345,0.143400643839625,0.14486391571554,0.145156570090723,0.145449224465906,0.144571261340357,0.143985952589991,0.145156570090723,0.14691249634182,0.149253731343284,0.150717003219198,0.152472929470296,0.154228855721393,0.155692127597308,0.156570090722856,0.158326016973954,0.160374597600234,0.161837869476149,0.162715832601697,0.162423178226514,0.161837869476149,0.161545215100966,0.162423178226514,0.163301141352063,0.163593795727246,0.136435619442076,0.136679254476794,0.136679254476794,0.136886344256304,0.137358996223657,0.137885247898648,0.138265318552808,0.138623462053843,0.138713607016689,0.13832379096114,0.137787793884761,0.137234742355951,0.137222560604215,0.13773663052747,0.138603971251066,0.138409063223292,0.137612376659764,0.137154342794494,0.136713363381654,0.136888780606651
Guatemala,GTM,Population density (people per sq. km of land area),EN.POP.DNST,,39.064958939903,40.2393057110862,41.4358342665174,42.6568589025756,43.9059817095931,45.1750466592012,46.4619447555058,47.7613941769317,49.0582400149309,50.3636244867488,51.6830440462859,53.031289660321,54.4198488241881,55.8155748413587,57.1923385591639,58.4397536394177,59.7379152668906,61.2311870100784,62.7827267637178,64.3916759985069,66.0288167226577,67.5647723030982,69.2389137737962,71.2083053378126,73.2520810003733,75.315584173199,77.4214725643897,79.6201847704367,81.891993281075,84.2177398282941,86.530272489735,88.8602650242628,91.2631672265771,93.7263717805151,96.2392310563643,98.7637737961926,101.322825681224,103.948721537887,106.59728443449,109.160059723778,111.696733855916,114.286254199328,116.889156401642,119.516629339306,122.131662933931,124.742991787981,127.398656215006,130.040817469205,132.65781075028,135.312728630086,138.037756625607,140.814175065323,143.59217058604,146.339352370287,149.045754012691,151.817469204927
Guam,GUM,Population density (people per sq. km of land area),EN.POP.DNST,,132.057407407407,135.540740740741,139.064814814815,142.607407407407,146.17037037037,149.711111111111,153.183333333333,156.598148148148,160.007407407407,163.638888888889,167.52962962963,171.516666666667,175.52037037037,179.516666666667,183.438888888889,187.344444444444,191.292592592593,195.22962962963,199.325925925926,203.964814814815,209.077777777778,214.27962962963,219.459259259259,224.633333333333,229.846296296296,235.12037037037,240.477777777778,245.924074074074,251.47962962963,256.685185185185,261.246296296296,265.542592592593,269.72962962963,273.82962962963,277.877777777778,281.794444444444,285.583333333333,289.327777777778,293.127777777778,296.416666666667,298.757407407407,300.583333333333,302.105555555556,303.351851851852,304.37962962963,305.257407407407,306.05,306.838888888889,307.727777777778,308.374074074074,308.412962962963,308.02037037037,307.344444444444,306.455555555556,305.37962962963,304.135185185185
Guyana,GUY,Population density (people per sq. km of land area),EN.POP.DNST,,2.96155762289665,3.02710080829648,3.09357429718876,3.16081541355295,3.22875298663006,3.29747343805602,3.36694118245132,3.43734431396472,3.50883534136546,3.57228915662651,3.62290681714199,3.66843068476437,3.71174825885822,3.75200549031569,3.78660401320803,3.82145288290577,3.85397002794006,3.8841046482093,3.91192278384557,3.93379222758446,3.94438912877826,3.9457048514097,3.94153416306833,3.93249174498349,3.919110998222,3.90194564389129,3.88173736347473,3.85909575819152,3.83472186944374,3.80946913893828,3.79914147828296,3.809555499111,3.8250698501397,3.83958343916688,3.85261874523749,3.86347980695961,3.87221234442469,3.87902463804928,3.88358140716281,3.88535433070866,3.88355092710185,3.87935991871984,3.87656083312167,3.87309118618237,3.8654508509017,3.85555499110998,3.84486156972314,3.83340614681229,3.82064516129032,3.80622809245618,3.79046482092964,3.79115062230124,3.8101143002286,3.83149098298197,3.85461518923038,3.8788315976632
High income,HIC,Population density (people per sq. km of land area),EN.POP.DNST,,26.1753731639755,26.4994616948953,26.821395022294,27.144122564875,27.4567686448692,27.7345414051957,28.0016449035248,28.2662664929597,28.5357490622384,28.8045521733894,29.1200961347168,29.3987981218271,29.6686681023857,29.9331354124745,30.1903496414947,30.4368647090302,30.6817754554752,30.9274758792148,31.1815557965515,31.4301519641156,31.6758767268058,31.9044114452336,32.1208906996541,32.333710775379,32.5470311224174,32.7641946098955,32.9862738579377,33.2117786531917,33.4472829576729,33.6586414457502,33.8976817784295,23.1709504774935,23.271947815741,23.4195246164934,23.5594706558861,23.6968762130211,23.7991808604069,23.9282700440977,24.0494996706325,24.1575742470418,24.2811850954491,24.4058781148535,24.533525569898,24.66742254643,24.8013186146303,24.9527732277616,25.1199074291294,25.3025730470269,25.4576515994462,25.5705677162573,25.6839011579019,25.8352392053992,25.9831278025369,26.1252355290003,26.2894161660926,26.4431373577626
"Hong Kong SAR, China",HKG,Population density (people per sq. km of land area),EN.POP.DNST,,3105.98039215686,3240.39215686275,3353.82352941176,3435.88235294118,3527.35294117647,3558.72549019608,3649.80392156863,3728.13725490196,3788.13725490196,3881.37254901961,3965.98039215686,4042.74509803922,4158.43137254902,4291.96078431373,4417.42574257426,4473.26732673267,4583.7,4667.5,4929.7,5063.1,5183.4,5317.67676767677,5399.09090909091,5452.42424242424,5511.31313131313,5580.40404040404,5636.86868686869,5684.44444444444,5743.63636363636,5762.12121212121,5810.10101010101,5859.09090909091,5960.60606060606,6096.36363636364,5862.95238095238,6129.04761904762,6180.28571428571,6232.09523809524,6291.90476190476,6347.61904761905,6394.57142857143,6422.95238095238,6410.28571428571,6460.47619047619,6488.7619047619,6530.57142857143,6586.95238095238,6626.47619047619,6640.7619047619,6689.71428571429,6734.85714285714,6809.61904761905,6837.04761904762,6885.2380952381,6944.09523809524,6987.2380952381
Honduras,HND,Population density (people per sq. km of land area),EN.POP.DNST,,18.9582804540173,19.5018679059791,20.0632585575118,20.6439806953258,21.2454821699884,21.8674680489767,22.5100366431316,23.1750558584324,23.8653052104746,24.5841004558048,25.3339529895433,26.1155063008312,26.9144606309769,27.704316739655,28.5390472785772,29.4437125748503,30.3749664849406,31.3295468763965,32.3083474841362,33.3110465635892,34.335311466619,35.3805344534811,36.448065063902,37.5355259629994,38.6392170882116,39.7613638394852,40.905442845652,42.074153186165,43.2731968898025,44.512360353919,45.7931182411297,47.1126195370453,48.4694700151935,49.8636339261775,51.2971400482617,52.7656984538386,54.2627044418625,55.7192867995353,57.2031727589597,58.7878541424613,60.3985432120833,62.015005809277,63.6268924836893,65.2336580570203,66.8366699436947,68.431781213692,70.0223254982572,71.6112878720172,73.1959871302172,74.7687729019573,76.3301724908392,77.8896773616945,79.4465814639378,81.0002859951738,82.5570202877826,84.121726695862
Heavily indebted poor countries (HIPC),HPC,Population density (people per sq. km of land area),EN.POP.DNST,,10.2989753361999,10.5531264001864,10.8167890091271,11.0914351307879,11.3775361708478,11.6732531986685,11.9819395041461,12.3053555629403,12.6421563360136,12.9911009813876,13.3469627509645,13.7058881352419,14.0836310414097,14.4800895477767,14.882678877386,15.2934861110932,15.7032600563609,16.1502076867985,16.6159425138228,17.0186334136777,17.3948418275504,17.8369840953574,18.3341692168641,18.8445077844073,19.3646785663796,19.8924545060942,20.4444059423977,21.0192230479478,21.6137436578374,22.2025655142533,22.8013251994892,23.4825568832413,22.7040155109074,23.3994643322963,24.0850041873856,24.7865271205225,25.4880041889394,26.220002128077,26.9745769612592,27.7161027924479,28.4754948023533,29.3081797282426,30.1761045269054,30.7768665531613,31.6634299943813,32.5812983044046,33.4929445380914,34.4391953364841,35.4286247244116,36.4241716574307,37.4493259853761,34.8005566096451,35.7898493765713,36.8262117084501,37.8884098388247,38.9917786506692
Croatia,HRV,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8425684135217,82.2833661241281,83.2055803970667,82.633339295296,81.4058056448732,81.0096463022508,81.0612591665176,80.7118046861027,79.9166905136643,76.9001645442839,76.9454499928459,76.8958437567007,76.9173039811307,77.0163855335573,77.0345043242084,77.0176720749053,77.0085233364306,76.927685655064,76.7533950396684,76.4888499749839,76.1269387463369,75.6543849617611,75.0767993710242,74.1856371953399,73.3840861982703
Haiti,HTI,Population density (people per sq. km of land area),EN.POP.DNST,,142.562772133527,145.195029027576,147.789114658926,150.444267053701,153.259071117562,156.118976777939,159.034796806967,162.02206095791,165.070174165457,168.183018867925,171.380406386067,174.668650217707,178.038570391872,181.487518142235,185.01763425254,188.619629898403,192.288679245283,196.029753265602,199.839985486212,203.718904208999,207.68232946299,211.753882438316,215.93236574746,220.218795355588,224.632148040639,229.177140783745,233.857873730044,238.684506531205,243.640420899855,248.709760522496,253.826197387518,258.946698113208,264.084941944848,269.222460087083,274.40297532656,279.664622641509,284.989042089986,290.353519593614,295.765457184325,301.275435413643,306.818505079826,312.323693759071,317.848766328012,323.304172714078,328.783490566038,334.418069666183,340.105079825835,345.81908563135,351.581313497823,355.70732946299,359.757039187228,365.376306240929,370.912989840348,376.387336719884,381.830261248186,387.208164005806
Hungary,HUN,Population density (people per sq. km of land area),EN.POP.DNST,,111.372256774767,111.762108420351,112.050949683439,112.405142730201,112.729782270607,113.083579602266,113.517822222222,113.96616290699,114.442971441271,114.89119804401,115.233266644437,115.57729243081,115.950372346338,116.469045237301,117.155996443259,117.828538076709,118.364061805247,118.759831054796,119.040836298932,119.131598264932,119.152925472747,119.095950606297,118.930384957721,118.692645749889,118.477002670227,118.27507788162,118.076780151313,117.90905752754,116.632012907533,115.433270279292,115.426727495271,115.381562256593,115.262886712664,115.105219229913,114.945081237481,114.747807700868,114.593385300668,114.32706013363,114.003674832962,113.936297701406,113.675251060031,113.352019638474,113.027806293238,112.777795135015,112.566287244727,112.391139381765,112.217163263029,112.020845887736,110.710814094775,110.460874848117,110.148315475533,109.580934496852,109.05483265216,107.747512601359,107.360891957046,106.944499232961
